artist,datetime,content
Olly,2025-02-15 00:49:28,che paura se fosse successo ad olly e l'avremmo dovuto risentire mammamia #sanremo2025
Olly,2025-02-15 00:51:32,"Olly mi sta piacendo nel complesso, mi piace come tiene il palco e l'energia che porta ma deve fare attenzione a non strafare, perché il troppo stroppia sempre.

Inoltre su Twitter siete incoerentiiii, baci.

#Sanremo #sanremo25 #Sanremo2025"
Olly,2025-02-15 00:29:32,"oddio avevano sbagliato il codice di olly, md avrà chiamato carlo INFURIATA"
Olly,2025-02-15 00:49:42,"Olly imbarazzante su De André, Bresh e Cristiano su di un altro pianeta.

#Sanremo2025"
Olly,2025-02-15 00:42:09,Cristiano De Andrè fai l’uomo e vai nel backstage a rendere irriconoscibile Olly e vendicare tuo padre
Olly,2025-02-15 00:48:37,ti prego dio di sanremo prendi tutta la sfiga di bresh e dalla a olly e viceversa la fortuna di olly a lui grazie <3
Olly,2025-02-15 00:21:33,tutti bravissimi tranne irama olly e tony effe io vi giuro
Olly,2025-02-15 00:46:00,Cioè hanno staccato l’audio a quello che stava rispettando De Andre e non a quel cane di Olly?
Olly,2025-02-15 00:39:55,"se dovesse vincere olly dopo aver oltraggiato de andré dirò addio a sanremo
#Sanremo2025"
Olly,2025-02-15 00:07:06,"Olly guarda come se fa una cover
#Sanremo2025"
Olly,2025-02-15 00:46:46,questa è marta donà che toglie di mezzo la concorrenza più diretta di olly
Olly,2025-02-15 00:48:54,Bresh è stato ciò che Olly voleva essere
Olly,2025-02-15 00:30:14,quella parte del Twitter seriamente convinta che la Donà obblighi le persone ad alzarsi e fare le standing ovation per Olly perché con gli alti non succede state dando reparto psichiatrico manie di persecuzione schizofrenia
Olly,2025-02-15 00:33:42,IL CODICE SBAGLIATO DI OLLY E MADONNA MIA CARLO CONTI NON  HO MAI DETTO NIENTE DI CATTIVO SU DI TE
Olly,2025-02-15 00:58:28,"E ancora dirò che siete incoerenti perché un altro anno il brano di Olly lo avreste definito da ultima posizione.

Forse dovreste imparare a non essere incoerenti o a tapparvi la bocca in altre occasioni.

(A me piace la canzone)

#Sanremo #sanremo25 #Sanremo2025"
Olly,2025-02-15 00:53:02,A me non frega niente di andare contro a questo Olly che piace tanto ma non mi dite che la sua esibizione è stata meglio di quella di bresh perché se lo pensate davvero non vi meritate di avere le orecchie
Olly,2025-02-15 00:48:53,"Un omaggio ben fatto a Faber per me questo, quello di Olly invece nemmeno classificabile. 
Bravo Bresh"
Olly,2025-02-15 00:57:15,"Boh questi 4 ingiustamente maltrattati sono meglio di tanti altri in gara (tony effe, olly, irama.....)"
Olly,2025-02-15 00:48:33,qualcuno vuole sabotare bresh (olly)
