artist,datetime,content
Massimo Ranieri,2025-02-11 23:26:42," Massimo Ranieri – “Tra le mani un cuore

 Massimo Ranieri is a legend in Italian music and I have so much respect for him! Unfortunately, I think he has much better songs in his discography than this one. Interesting arrangements, though, that's something.

#Sanremo2025"
Massimo Ranieri,2025-02-11 23:29:52,"Massimo Ranieri potrebbe anche cantare Sesso e samba o defecare sul palco: sarebbe più elegante, dignitoso e professionale di tre quarti del cast. (Ti servissero organi, badanti o qualsiasi cosa, basta un fischio Massimo)."
Massimo Ranieri,2025-02-11 23:24:32,"vi è piaciuta l'esibizione di Massimo Ranieri con 
'Tra le mani un cuore' #Sanremo #SANREMO2025 #sanremo25"
Massimo Ranieri,2025-02-11 23:26:38,"Bravo Massimone, bel pezzo e grande interpretazione!
“Tra le mani un cuore” di Massimo Ranieri, scritta da Tiziano Ferro e Nek è un sì fin dal primo ascolto

#Sanremo2025"
Massimo Ranieri,2025-02-11 23:25:04,Massimo Ranieri che in un colpo solo non ha autotune e fa la sua bella figura #Sanremo2025
Massimo Ranieri,2025-02-11 23:27:28,Canzone di Massimo Ranieri per me da podio #sanremo2025
Massimo Ranieri,2025-02-11 23:27:15,"Ecco. Massimo Ranieri vi insegna a cantare. Ride villain Gaia, Tony effe, fedez, Gaia, ascoltatelo e imparate se potete. #Sanremo2025"
Massimo Ranieri,2025-02-11 23:25:06,"Pensatene quello che volete, ma Massimo Ranieri è sempre un fuoriclasse.
#Sanremo 
#Sanremo2025"
Massimo Ranieri,2025-02-11 23:39:17,"Comunque mi fa sempre ridere pensare ad un Massimo Ranieri nella stessa gara di un Tony Effe 

#Sanremo2025 #sanremo25"
Massimo Ranieri,2025-02-11 23:32:13,Massimo Ranieri is an icon Massimo Ranieri is the legend and Massimo Ranieri is the moment
Massimo Ranieri,2025-02-11 23:27:31,Massimo Ranieri con Carlo Conti se non finirà almeno sul podio
Massimo Ranieri,2025-02-11 23:51:19,Dopo Massimo Ranieri e Raf dovrebbe toccare a Tutankhamon  #sanremo2025 #sanremo25 #Sanremo
Massimo Ranieri,2025-02-11 23:30:19,"Massimo Ranieri un gioiello
#Sanremo2025"
Massimo Ranieri,2025-02-11 23:24:43,irama non sarai mai al livello di massimo ranieri ahahahahahahah non vincerai mai sanremo
Massimo Ranieri,2025-02-11 23:29:56,massimo ranieri è la prova concreta che anche a 70 anni chiamerò jungkook la mia babygirl dino erbivoro cucciolo nato dalla polvere di stelle
Massimo Ranieri,2025-02-11 23:25:37,Massimo Ranieri grandissimo signore della musica italiana #Sanremo2025
Massimo Ranieri,2025-02-11 23:57:53,"#Sanremo2025, rivedi l'esibizione di Massimo Ranieri con Tra le mani un cuore"
Massimo Ranieri,2025-02-11 23:47:41,"questo blocco é stata un’allucinazione collettiva  
come siamo passati da massimo ranieri a tony effe a serena brancale 
mi sento così fatta #Sanremo2025"
